09/05/2012 04:51:31 PM	952	
G6	0.12229
G7	0.122811
G8	0.12307
G9	0.125349
G10	0.122846
G11	0.123164
G12	0.112353
H1	0.133419
H2	0.132595
H3	0.131688
H4	0.131921
H5	0.123494
H6	0.126641
H7	0.124643
H8	0.123871
H9	0.130246
H10	0.127001
H11	0.125946
H12	0.124449
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.116269
A2	0.121952
A3	0.130607
A4	0.121304
A5	0.121007
A6	0.119082
A7	0.120703
A8	0.121746
A9	0.124365
A10	0.111737
A11	0.104768
A12	0.0997994
B1	0.112816
B2	0.115456
B3	0.112595
B4	0.120601
B5	0.130151
B6	0.132246
B7	0.118811
B8	0.119114
B9	0.124266
B10	0.112832
B11	0.112034
B12	0.104532
C1	0.109466
C2	0.127212
C3	0.119669
C4	0.119855
C5	0.12108
C6	0.118059
C7	0.123811
C8	0.125329
C9	0.117575
C10	0.114681
C11	0.120133
C12	0.101347
D1	0.118135
D2	0.12448
D3	0.115056
D4	0.116164
D5	0.121111
D6	0.119455
D7	0.12101
D8	0.118027
D9	0.124827
D10	0.121309
D11	0.112887
D12	0.115753
E1	0.125828
E2	0.118601
E3	0.109895
E4	0.11316
E5	0.112469
E6	0.111359
E7	0.117618
E8	0.118847
E9	0.119347
E10	0.115924
E11	0.111721
E12	0.119326
F1	0.114267
F2	0.116688
F3	0.115715
F4	0.115151
F5	0.115862
F6	0.112054
F7	0.123808
F8	0.117357
F9	0.115147
F10	0.116914
F11	0.1245
F12	0.114267
G1	0.131612
G2	0.132117
G3	0.131139
G4	0.129849
G5	0.123009
G6	0.12229
G7	0.122811
G8	0.12307
G9	0.125349
G10	0.122846
G11	0.123164
G12	0.112353
H1	0.133419
H2	0.132595
H3	0.131688
H4	0.131921
H5	0.123494
H6	0.126641
H7	0.124643
H8	0.123871
H9	0.130246
H10	0.127001
H11	0.125946
H12	0.124449

09/05/2012 06:52:28 PM	952	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.116383
A2	0.122066
A3	0.133843
A4	0.119567
A5	0.119684
A6	0.119741
A7	0.120655
A8	0.122922
A9	0.126091
A10	0.111571
A11	0.10567
A12	0.10013
B1	0.1131
B2	0.115455
B3	0.112311
B4	0.121475
B5	0.129989
B6	0.134677
B7	0.118269
B8	0.119322
B9	0.125645
B10	0.11297
B11	0.114968
B12	0.1071
C1	0.109435
C2	0.129272
C3	0.120963
C4	0.119106
C5	0.1208
C6	0.117518
C7	0.124593
C8	0.124211
C9	0.117312
C10	0.115281
C11	0.125973
C12	0.102911
D1	0.115915
D2	0.126336
D3	0.114714
D4	0.115966
D5	0.120921
D6	0.119419
D7	0.121778
D8	0.117357
D9	0.125739
D10	0.122048
D11	0.114112
D12	0.116842
E1	0.127325
E2	0.126911
E3	0.109452
E4	0.112485
E5	0.111832
E6	0.112804
E7	0.118026
E8	0.119034
E9	0.120216
E10	0.118138
E11	0.110522
E12	0.119652
F1	0.114045
F2	0.116151
F3	0.115632
F4	0.115958
F5	0.116573
F6	0.111869
F7	0.128105
F8	0.118657
F9	0.115945
F10	0.117711
F11	0.126608
F12	0.11455
G1	0.139873
G2	0.135447
G3	0.13808
G4	0.134542
G5	0.131044
G6	0.128887
G7	0.129331
G8	0.128529
G9	0.131191
G10	0.128604
G11	0.129014
G12	0.113655
H1	0.139468
H2	0.141998
H3	0.146234
H4	0.139293
H5	0.130119
H6	0.134094
H7	0.129965
H8	0.130001
H9	0.136419
H10	0.134268
H11	0.131025
H12	0.130296
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.116383
A2	0.122066
A3	0.133843
A4	0.119567
A5	0.119684
A6	0.119741
A7	0.120655
A8	0.122922
A9	0.126091
A10	0.111571
A11	0.10567
A12	0.10013
B1	0.1131
B2	0.115455
B3	0.112311
B4	0.121475
B5	0.129989
B6	0.134677
B7	0.118269
B8	0.119322
B9	0.125645
B10	0.11297
B11	0.114968
B12	0.1071
C1	0.109435
C2	0.129272
C3	0.120963
C4	0.119106
C5	0.1208
C6	0.117518
C7	0.124593
C8	0.124211
C9	0.117312
C10	0.115281
C11	0.125973
C12	0.102911
D1	0.115915
D2	0.126336
D3	0.114714
D4	0.115966
D5	0.120921
D6	0.119419
D7	0.121778
D8	0.117357
D9	0.125739
D10	0.122048
D11	0.114112
D12	0.116842
E1	0.127325
E2	0.126911
E3	0.109452
E4	0.112485
E5	0.111832
E6	0.112804
E7	0.118026
E8	0.119034
E9	0.120216
E10	0.118138
E11	0.110522
E12	0.119652
F1	0.114045
F2	0.116151
F3	0.115632
F4	0.115958
F5	0.116573
F6	0.111869
F7	0.128105
F8	0.118657
F9	0.115945
F10	0.117711
F11	0.126608
F12	0.11455
G1	0.139873
G2	0.135447
G3	0.13808
G4	0.134542
G5	0.131044
G6	0.128887
G7	0.129331
G8	0.128529
G9	0.131191
G10	0.128604
G11	0.129014
G12	0.113655
H1	0.139468
H2	0.141998
H3	0.146234
H4	0.139293
H5	0.130119
H6	0.134094
H7	0.129965
H8	0.130001
H9	0.136419
H10	0.134268
H11	0.131025
H12	0.130296

09/05/2012 07:22:43 PM	952	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.115607
A2	0.121266
A3	0.139367
A4	0.118083
A5	0.11694
A6	0.120877
A7	0.11901
A8	0.123615
A9	0.127479
A10	0.112278
A11	0.105674
A12	0.10025
B1	0.113448
B2	0.115289
B3	0.112809
B4	0.12288
B5	0.130021
B6	0.139239
B7	0.116732
B8	0.11893
B9	0.127852
B10	0.112027
B11	0.115725
B12	0.109937
C1	0.1102
C2	0.134207
C3	0.122911
C4	0.118661
C5	0.120433
C6	0.116834
C7	0.12515
C8	0.123211
C9	0.116863
C10	0.114467
C11	0.13071
C12	0.104281
D1	0.121268
D2	0.129424
D3	0.114254
D4	0.116386
D5	0.121634
D6	0.11967
D7	0.122546
D8	0.116945
D9	0.126303
D10	0.121534
D11	0.113511
D12	0.119047
E1	0.132414
E2	0.13491
E3	0.110671
E4	0.112063
E5	0.110762
E6	0.115115
E7	0.118067
E8	0.117726
E9	0.12066
E10	0.118339
E11	0.110918
E12	0.12164
F1	0.114916
F2	0.117289
F3	0.117212
F4	0.116637
F5	0.118673
F6	0.112349
F7	0.133553
F8	0.119544
F9	0.116581
F10	0.118516
F11	0.12931
F12	0.116515
G1	0.14724
G2	0.139203
G3	0.148844
G4	0.141102
G5	0.137152
G6	0.135854
G7	0.136882
G8	0.13782
G9	0.140991
G10	0.132329
G11	0.138298
G12	0.114965
H1	0.146131
H2	0.146139
H3	0.16155
H4	0.142455
H5	0.139877
H6	0.138898
H7	0.133861
H8	0.135573
H9	0.140785
H10	0.138967
H11	0.135637
H12	0.136698
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.115607
A2	0.121266
A3	0.139367
A4	0.118083
A5	0.11694
A6	0.120877
A7	0.11901
A8	0.123615
A9	0.127479
A10	0.112278
A11	0.105674
A12	0.10025
B1	0.113448
B2	0.115289
B3	0.112809
B4	0.12288
B5	0.130021
B6	0.139239
B7	0.116732
B8	0.11893
B9	0.127852
B10	0.112027
B11	0.115725
B12	0.109937
C1	0.1102
C2	0.134207
C3	0.122911
C4	0.118661
C5	0.120433
C6	0.116834
C7	0.12515
C8	0.123211
C9	0.116863
C10	0.114467
C11	0.13071
C12	0.104281
D1	0.121268
D2	0.129424
D3	0.114254
D4	0.116386
D5	0.121634
D6	0.11967
D7	0.122546
D8	0.116945
D9	0.126303
D10	0.121534
D11	0.113511
D12	0.119047
E1	0.132414
E2	0.13491
E3	0.110671
E4	0.112063
E5	0.110762
E6	0.115115
E7	0.118067
E8	0.117726
E9	0.12066
E10	0.118339
E11	0.110918
E12	0.12164
F1	0.114916
F2	0.117289
F3	0.117212
F4	0.116637
F5	0.118673
F6	0.112349
F7	0.133553
F8	0.119544
F9	0.116581
F10	0.118516
F11	0.12931
F12	0.116515
G1	0.14724
G2	0.139203
G3	0.148844
G4	0.141102
G5	0.137152
G6	0.135854
G7	0.136882
G8	0.13782
G9	0.140991
G10	0.132329
G11	0.138298
G12	0.114965
H1	0.146131
H2	0.146139
H3	0.16155
H4	0.142455
H5	0.139877
H6	0.138898
H7	0.133861
H8	0.135573
H9	0.140785
H10	0.138967
H11	0.135637
H12	0.136698

09/05/2012 07:52:57 PM	952	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.116536
A2	0.124372
A3	0.149817
A4	0.118931
A5	0.117631
A6	0.125016
A7	0.120032
A8	0.1287
A9	0.134678
A10	0.114265
A11	0.10678
A12	0.100721
B1	0.11384
B2	0.117107
B3	0.113342
B4	0.125822
B5	0.131345
B6	0.148131
B7	0.11661
B8	0.120076
B9	0.132789
B10	0.112292
B11	0.12266
B12	0.114726
C1	0.110186
C2	0.14116
C3	0.125851
C4	0.119528
C5	0.121524
C6	0.116984
C7	0.127601
C8	0.122709
C9	0.11669
C10	0.114422
C11	0.14163
C12	0.105596
D1	0.122046
D2	0.135264
D3	0.114913
D4	0.117558
D5	0.123138
D6	0.120626
D7	0.123569
D8	0.11651
D9	0.1278
D10	0.121165
D11	0.113814
D12	0.124307
E1	0.138591
E2	0.14539
E3	0.112976
E4	0.11161
E5	0.110844
E6	0.120683
E7	0.117988
E8	0.116861
E9	0.121077
E10	0.117795
E11	0.112035
E12	0.126258
F1	0.116823
F2	0.120892
F3	0.118843
F4	0.116774
F5	0.120323
F6	0.112576
F7	0.140635
F8	0.119408
F9	0.117209
F10	0.118383
F11	0.133169
F12	0.118121
G1	0.152023
G2	0.142826
G3	0.153909
G4	0.147099
G5	0.140294
G6	0.142803
G7	0.148851
G8	0.15166
G9	0.150991
G10	0.135968
G11	0.148764
G12	0.115973
H1	0.150965
H2	0.153508
H3	0.172571
H4	0.147792
H5	0.154181
H6	0.142758
H7	0.136228
H8	0.14175
H9	0.144803
H10	0.143114
H11	0.138692
H12	0.143097
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.116536
A2	0.124372
A3	0.149817
A4	0.118931
A5	0.117631
A6	0.125016
A7	0.120032
A8	0.1287
A9	0.134678
A10	0.114265
A11	0.10678
A12	0.100721
B1	0.11384
B2	0.117107
B3	0.113342
B4	0.125822
B5	0.131345
B6	0.148131
B7	0.11661
B8	0.120076
B9	0.132789
B10	0.112292
B11	0.12266
B12	0.114726
C1	0.110186
C2	0.14116
C3	0.125851
C4	0.119528
C5	0.121524
C6	0.116984
C7	0.127601
C8	0.122709
C9	0.11669
C10	0.114422
C11	0.14163
C12	0.105596
D1	0.122046
D2	0.135264
D3	0.114913
D4	0.117558
D5	0.123138
D6	0.120626
D7	0.123569
D8	0.11651
D9	0.1278
D10	0.121165
D11	0.113814
D12	0.124307
E1	0.138591
E2	0.14539
E3	0.112976
E4	0.11161
E5	0.110844
E6	0.120683
E7	0.117988
E8	0.116861
E9	0.121077
E10	0.117795
E11	0.112035
E12	0.126258
F1	0.116823
F2	0.120892
F3	0.118843
F4	0.116774
F5	0.120323
F6	0.112576
F7	0.140635
F8	0.119408
F9	0.117209
F10	0.118383
F11	0.133169
F12	0.118121
G1	0.152023
G2	0.142826
G3	0.153909
G4	0.147099
G5	0.140294
G6	0.142803
G7	0.148851
G8	0.15166
G9	0.150991
G10	0.135968
G11	0.148764
G12	0.115973
H1	0.150965
H2	0.153508
H3	0.172571
H4	0.147792
H5	0.154181
H6	0.142758
H7	0.136228
H8	0.14175
H9	0.144803
H10	0.143114
H11	0.138692
H12	0.143097

09/05/2012 08:23:11 PM	952	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.11753
A2	0.126286
A3	0.164206
A4	0.119338
A5	0.117163
A6	0.131029
A7	0.120238
A8	0.134542
A9	0.144012
A10	0.115778
A11	0.106977
A12	0.10104
B1	0.11408
B2	0.117944
B3	0.113785
B4	0.129133
B5	0.131997
B6	0.159133
B7	0.116827
B8	0.121276
B9	0.139874
B10	0.112072
B11	0.128268
B12	0.119455
C1	0.110559
C2	0.148429
C3	0.128837
C4	0.120358
C5	0.122425
C6	0.116913
C7	0.131878
C8	0.122507
C9	0.116425
C10	0.11369
C11	0.153362
C12	0.106801
D1	0.121342
D2	0.144104
D3	0.115226
D4	0.118495
D5	0.125851
D6	0.122485
D7	0.124768
D8	0.116179
D9	0.130006
D10	0.120259
D11	0.112984
D12	0.13049
E1	0.14482
E2	0.155514
E3	0.1168
E4	0.11081
E5	0.111496
E6	0.127477
E7	0.118317
E8	0.116471
E9	0.120359
E10	0.117214
E11	0.111916
E12	0.132127
F1	0.116453
F2	0.124516
F3	0.121024
F4	0.117597
F5	0.122905
F6	0.11324
F7	0.148699
F8	0.12041
F9	0.117463
F10	0.118818
F11	0.133969
F12	0.120417
G1	0.155414
G2	0.143998
G3	0.1599
G4	0.151962
G5	0.143723
G6	0.148647
G7	0.165974
G8	0.167181
G9	0.160256
G10	0.139729
G11	0.154326
G12	0.117114
H1	0.154924
H2	0.157295
H3	0.183184
H4	0.151582
H5	0.161437
H6	0.145715
H7	0.138285
H8	0.14597
H9	0.148278
H10	0.147037
H11	0.141784
H12	0.149852
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.11753
A2	0.126286
A3	0.164206
A4	0.119338
A5	0.117163
A6	0.131029
A7	0.120238
A8	0.134542
A9	0.144012
A10	0.115778
A11	0.106977
A12	0.10104
B1	0.11408
B2	0.117944
B3	0.113785
B4	0.129133
B5	0.131997
B6	0.159133
B7	0.116827
B8	0.121276
B9	0.139874
B10	0.112072
B11	0.128268
B12	0.119455
C1	0.110559
C2	0.148429
C3	0.128837
C4	0.120358
C5	0.122425
C6	0.116913
C7	0.131878
C8	0.122507
C9	0.116425
C10	0.11369
C11	0.153362
C12	0.106801
D1	0.121342
D2	0.144104
D3	0.115226
D4	0.118495
D5	0.125851
D6	0.122485
D7	0.124768
D8	0.116179
D9	0.130006
D10	0.120259
D11	0.112984
D12	0.13049
E1	0.14482
E2	0.155514
E3	0.1168
E4	0.11081
E5	0.111496
E6	0.127477
E7	0.118317
E8	0.116471
E9	0.120359
E10	0.117214
E11	0.111916
E12	0.132127
F1	0.116453
F2	0.124516
F3	0.121024
F4	0.117597
F5	0.122905
F6	0.11324
F7	0.148699
F8	0.12041
F9	0.117463
F10	0.118818
F11	0.133969
F12	0.120417
G1	0.155414
G2	0.143998
G3	0.1599
G4	0.151962
G5	0.143723
G6	0.148647
G7	0.165974
G8	0.167181
G9	0.160256
G10	0.139729
G11	0.154326
G12	0.117114
H1	0.154924
H2	0.157295
H3	0.183184
H4	0.151582
H5	0.161437
H6	0.145715
H7	0.138285
H8	0.14597
H9	0.148278
H10	0.147037
H11	0.141784
H12	0.149852

09/05/2012 08:53:25 PM	952	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.118152
A2	0.128606
A3	0.182132
A4	0.120095
A5	0.116904
A6	0.14015
A7	0.121068
A8	0.140453
A9	0.155967
A10	0.117415
A11	0.107797
A12	0.101318
B1	0.114233
B2	0.118521
B3	0.114147
B4	0.133997
B5	0.133198
B6	0.174345
B7	0.11695
B8	0.12348
B9	0.148772
B10	0.112386
B11	0.137749
B12	0.124359
C1	0.110716
C2	0.15486
C3	0.131652
C4	0.122064
