06/15/2012 06:28:04 PM	773	
G4	0.127712
G5	0.136207
G6	0.125939
G7	0.123521
G8	0.125302
G9	0.132727
G10	0.12391
G11	0.124782
G12	0.112987
H1	0.135051
H2	0.129632
H3	0.135634
H4	0.130947
H5	0.124264
H6	0.131142
H7	0.123632
H8	0.123412
H9	0.132433
H10	0.129541
H11	0.129741
H12	0.125957
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.122757
A2	0.125844
A3	0.136615
A4	0.128384
A5	0.117761
A6	0.125041
A7	0.119794
A8	0.123573
A9	0.125751
A10	0.105988
A11	0.111636
A12	0.104384
B1	0.122256
B2	0.125004
B3	0.116558
B4	0.12983
B5	0.124358
B6	0.139331
B7	0.12339
B8	0.120671
B9	0.130926
B10	0.117779
B11	0.122364
B12	0.109864
C1	0.111087
C2	0.134095
C3	0.12322
C4	0.129783
C5	0.1299
C6	0.123517
C7	0.125876
C8	0.120407
C9	0.107035
C10	0.119232
C11	0.127982
C12	0.110056
D1	0.122623
D2	0.128493
D3	0.121951
D4	0.116599
D5	0.127492
D6	0.12775
D7	0.126113
D8	0.127841
D9	0.125361
D10	0.121105
D11	0.118872
D12	0.123643
E1	0.136031
E2	0.125211
E3	0.123125
E4	0.123389
E5	0.121373
E6	0.133069
E7	0.119408
E8	0.126151
E9	0.119639
E10	0.12106
E11	0.116019
E12	0.122605
F1	0.129972
F2	0.125805
F3	0.122288
F4	0.121151
F5	0.124708
F6	0.124518
F7	0.129797
F8	0.131972
F9	0.116213
F10	0.120039
F11	0.137805
F12	0.118925
G1	0.135015
G2	0.126128
G3	0.130383
G4	0.127712
G5	0.136207
G6	0.125939
G7	0.123521
G8	0.125302
G9	0.132727
G10	0.12391
G11	0.124782
G12	0.112987
H1	0.135051
H2	0.129632
H3	0.135634
H4	0.130947
H5	0.124264
H6	0.131142
H7	0.123632
H8	0.123412
H9	0.132433
H10	0.129541
H11	0.129741
H12	0.125957

06/15/2012 08:29:01 PM	773	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.11689
A2	0.127032
A3	0.139803
A4	0.12684
A5	0.116414
A6	0.127542
A7	0.119042
A8	0.126168
A9	0.129498
A10	0.105773
A11	0.111892
A12	0.103084
B1	0.123811
B2	0.125715
B3	0.117114
B4	0.130304
B5	0.123348
B6	0.14256
B7	0.123598
B8	0.121727
B9	0.133865
B10	0.117825
B11	0.1255
B12	0.109668
C1	0.111877
C2	0.137715
C3	0.124718
C4	0.12866
C5	0.128286
C6	0.122141
C7	0.126682
C8	0.11876
C9	0.106151
C10	0.11859
C11	0.130745
C12	0.106044
D1	0.123458
D2	0.132686
D3	0.122291
D4	0.116022
D5	0.128303
D6	0.127666
D7	0.125694
D8	0.126745
D9	0.125429
D10	0.119778
D11	0.11748
D12	0.124043
E1	0.14149
E2	0.131094
E3	0.124159
E4	0.121675
E5	0.120739
E6	0.135105
E7	0.118033
E8	0.125066
E9	0.117958
E10	0.11995
E11	0.114502
E12	0.126176
F1	0.132486
F2	0.129808
F3	0.123388
F4	0.121188
F5	0.123847
F6	0.124038
F7	0.132087
F8	0.126758
F9	0.115772
F10	0.119755
F11	0.141898
F12	0.120034
G1	0.142196
G2	0.129299
G3	0.138117
G4	0.134387
G5	0.144543
G6	0.133456
G7	0.129649
G8	0.129783
G9	0.140024
G10	0.13034
G11	0.129836
G12	0.11307
H1	0.143949
H2	0.135076
H3	0.154511
H4	0.141796
H5	0.129372
H6	0.137057
H7	0.127828
H8	0.130756
H9	0.138478
H10	0.136066
H11	0.135641
H12	0.131241
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.11689
A2	0.127032
A3	0.139803
A4	0.12684
A5	0.116414
A6	0.127542
A7	0.119042
A8	0.126168
A9	0.129498
A10	0.105773
A11	0.111892
A12	0.103084
B1	0.123811
B2	0.125715
B3	0.117114
B4	0.130304
B5	0.123348
B6	0.14256
B7	0.123598
B8	0.121727
B9	0.133865
B10	0.117825
B11	0.1255
B12	0.109668
C1	0.111877
C2	0.137715
C3	0.124718
C4	0.12866
C5	0.128286
C6	0.122141
C7	0.126682
C8	0.11876
C9	0.106151
C10	0.11859
C11	0.130745
C12	0.106044
D1	0.123458
D2	0.132686
D3	0.122291
D4	0.116022
D5	0.128303
D6	0.127666
D7	0.125694
D8	0.126745
D9	0.125429
D10	0.119778
D11	0.11748
D12	0.124043
E1	0.14149
E2	0.131094
E3	0.124159
E4	0.121675
E5	0.120739
E6	0.135105
E7	0.118033
E8	0.125066
E9	0.117958
E10	0.11995
E11	0.114502
E12	0.126176
F1	0.132486
F2	0.129808
F3	0.123388
F4	0.121188
F5	0.123847
F6	0.124038
F7	0.132087
F8	0.126758
F9	0.115772
F10	0.119755
F11	0.141898
F12	0.120034
G1	0.142196
G2	0.129299
G3	0.138117
G4	0.134387
G5	0.144543
G6	0.133456
G7	0.129649
G8	0.129783
G9	0.140024
G10	0.13034
G11	0.129836
G12	0.11307
H1	0.143949
H2	0.135076
H3	0.154511
H4	0.141796
H5	0.129372
H6	0.137057
H7	0.127828
H8	0.130756
H9	0.138478
H10	0.136066
H11	0.135641
H12	0.131241

06/15/2012 08:59:16 PM	773	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.11872
A2	0.126533
A3	0.139447
A4	0.122604
A5	0.115312
A6	0.131307
A7	0.118856
A8	0.130229
A9	0.133046
A10	0.104599
A11	0.112232
A12	0.102253
B1	0.121647
B2	0.124303
B3	0.115048
B4	0.128276
B5	0.119705
B6	0.142652
B7	0.120848
B8	0.121734
B9	0.135164
B10	0.11591
B11	0.126123
B12	0.11295
C1	0.114176
C2	0.139498
C3	0.124532
C4	0.126873
C5	0.125984
C6	0.119479
C7	0.128246
C8	0.116897
C9	0.105222
C10	0.117499
C11	0.132061
C12	0.104901
D1	0.123275
D2	0.135621
D3	0.12041
D4	0.114946
D5	0.128779
D6	0.127079
D7	0.125253
D8	0.125521
D9	0.125698
D10	0.119524
D11	0.116293
D12	0.123964
E1	0.145523
E2	0.134112
E3	0.125094
E4	0.119932
E5	0.119712
E6	0.135684
E7	0.116602
E8	0.123786
E9	0.116477
E10	0.118646
E11	0.113411
E12	0.130394
F1	0.132912
F2	0.133795
F3	0.124368
F4	0.1203
F5	0.122792
F6	0.123354
F7	0.134192
F8	0.127701
F9	0.114725
F10	0.119434
F11	0.143864
F12	0.120191
G1	0.156249
G2	0.130188
G3	0.14891
G4	0.139883
G5	0.162127
G6	0.145904
G7	0.136739
G8	0.136323
G9	0.150688
G10	0.142055
G11	0.137739
G12	0.112998
H1	0.153198
H2	0.147974
H3	0.172289
H4	0.146604
H5	0.134173
H6	0.14308
H7	0.130655
H8	0.137332
H9	0.142463
H10	0.142281
H11	0.139313
H12	0.139062
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.11872
A2	0.126533
A3	0.139447
A4	0.122604
A5	0.115312
A6	0.131307
A7	0.118856
A8	0.130229
A9	0.133046
A10	0.104599
A11	0.112232
A12	0.102253
B1	0.121647
B2	0.124303
B3	0.115048
B4	0.128276
B5	0.119705
B6	0.142652
B7	0.120848
B8	0.121734
B9	0.135164
B10	0.11591
B11	0.126123
B12	0.11295
C1	0.114176
C2	0.139498
C3	0.124532
C4	0.126873
C5	0.125984
C6	0.119479
C7	0.128246
C8	0.116897
C9	0.105222
C10	0.117499
C11	0.132061
C12	0.104901
D1	0.123275
D2	0.135621
D3	0.12041
D4	0.114946
D5	0.128779
D6	0.127079
D7	0.125253
D8	0.125521
D9	0.125698
D10	0.119524
D11	0.116293
D12	0.123964
E1	0.145523
E2	0.134112
E3	0.125094
E4	0.119932
E5	0.119712
E6	0.135684
E7	0.116602
E8	0.123786
E9	0.116477
E10	0.118646
E11	0.113411
E12	0.130394
F1	0.132912
F2	0.133795
F3	0.124368
F4	0.1203
F5	0.122792
F6	0.123354
F7	0.134192
F8	0.127701
F9	0.114725
F10	0.119434
F11	0.143864
F12	0.120191
G1	0.156249
G2	0.130188
G3	0.14891
G4	0.139883
G5	0.162127
G6	0.145904
G7	0.136739
G8	0.136323
G9	0.150688
G10	0.142055
G11	0.137739
G12	0.112998
H1	0.153198
H2	0.147974
H3	0.172289
H4	0.146604
H5	0.134173
H6	0.14308
H7	0.130655
H8	0.137332
H9	0.142463
H10	0.142281
H11	0.139313
H12	0.139062

06/15/2012 09:29:30 PM	773	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.119763
A2	0.127458
A3	0.142437
A4	0.123236
A5	0.115809
A6	0.135801
A7	0.119698
A8	0.134109
A9	0.135948
A10	0.104955
A11	0.114734
A12	0.101937
B1	0.121483
B2	0.124101
B3	0.114817
B4	0.130413
B5	0.120155
B6	0.145427
B7	0.120489
B8	0.122649
B9	0.137316
B10	0.115311
B11	0.128387
B12	0.116934
C1	0.115906
C2	0.141821
C3	0.127072
C4	0.127666
C5	0.125439
C6	0.119173
C7	0.131761
C8	0.115632
C9	0.103973
C10	0.116227
C11	0.133211
C12	0.10619
D1	0.12134
D2	0.139393
D3	0.119854
D4	0.113851
D5	0.130378
D6	0.127577
D7	0.125114
D8	0.12528
D9	0.125981
D10	0.118562
D11	0.114929
D12	0.127337
E1	0.14745
E2	0.136097
E3	0.128379
E4	0.119341
E5	0.117892
E6	0.133318
E7	0.114411
E8	0.12218
E9	0.11511
E10	0.117049
E11	0.112318
E12	0.142374
F1	0.131183
F2	0.137943
F3	0.126233
F4	0.119579
F5	0.122384
F6	0.121473
F7	0.134971
F8	0.124354
F9	0.113261
F10	0.118867
F11	0.147634
F12	0.122041
G1	0.174223
G2	0.131444
G3	0.16697
G4	0.145616
G5	0.173027
G6	0.163326
G7	0.144919
G8	0.147078
G9	0.167825
G10	0.153338
G11	0.153757
G12	0.113724
H1	0.160082
H2	0.152062
H3	0.186823
H4	0.151064
H5	0.140076
H6	0.149046
H7	0.131975
H8	0.142417
H9	0.146768
H10	0.145549
H11	0.142159
H12	0.1449
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.119763
A2	0.127458
A3	0.142437
A4	0.123236
A5	0.115809
A6	0.135801
A7	0.119698
A8	0.134109
A9	0.135948
A10	0.104955
A11	0.114734
A12	0.101937
B1	0.121483
B2	0.124101
B3	0.114817
B4	0.130413
B5	0.120155
B6	0.145427
B7	0.120489
B8	0.122649
B9	0.137316
B10	0.115311
B11	0.128387
B12	0.116934
C1	0.115906
C2	0.141821
C3	0.127072
C4	0.127666
C5	0.125439
C6	0.119173
C7	0.131761
C8	0.115632
C9	0.103973
C10	0.116227
C11	0.133211
C12	0.10619
D1	0.12134
D2	0.139393
D3	0.119854
D4	0.113851
D5	0.130378
D6	0.127577
D7	0.125114
D8	0.12528
D9	0.125981
D10	0.118562
D11	0.114929
D12	0.127337
E1	0.14745
E2	0.136097
E3	0.128379
E4	0.119341
E5	0.117892
E6	0.133318
E7	0.114411
E8	0.12218
E9	0.11511
E10	0.117049
E11	0.112318
E12	0.142374
F1	0.131183
F2	0.137943
F3	0.126233
F4	0.119579
F5	0.122384
F6	0.121473
F7	0.134971
F8	0.124354
F9	0.113261
F10	0.118867
F11	0.147634
F12	0.122041
G1	0.174223
G2	0.131444
G3	0.16697
G4	0.145616
G5	0.173027
G6	0.163326
G7	0.144919
G8	0.147078
G9	0.167825
G10	0.153338
G11	0.153757
G12	0.113724
H1	0.160082
H2	0.152062
H3	0.186823
H4	0.151064
H5	0.140076
H6	0.149046
H7	0.131975
H8	0.142417
H9	0.146768
H10	0.145549
H11	0.142159
H12	0.1449

06/15/2012 09:59:44 PM	773	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.120175
A2	0.128323
A3	0.145339
A4	0.123812
A5	0.116162
A6	0.140213
A7	0.120567
A8	0.13791
A9	0.13849
A10	0.105377
A11	0.116303
A12	0.101721
B1	0.121926
B2	0.124636
B3	0.114582
B4	0.131446
B5	0.119341
B6	0.148083
B7	0.120331
B8	0.123387
B9	0.139433
B10	0.115014
B11	0.130993
B12	0.12214
C1	0.117434
C2	0.144257
C3	0.12906
C4	0.12802
C5	0.124636
C6	0.1179
C7	0.139137
C8	0.113788
C9	0.102751
C10	0.115256
C11	0.134678
C12	0.108437
D1	0.12076
D2	0.142916
D3	0.120133
D4	0.112873
D5	0.132917
D6	0.128947
D7	0.125524
D8	0.124962
D9	0.126586
D10	0.116349
D11	0.113807
D12	0.130191
E1	0.149795
E2	0.138989
E3	0.133303
E4	0.119238
E5	0.117925
E6	0.134121
E7	0.112867
E8	0.121417
E9	0.114308
E10	0.115526
E11	0.111253
E12	0.156883
F1	0.131042
F2	0.143463
F3	0.129039
F4	0.119705
F5	0.122768
F6	0.122235
F7	0.136578
F8	0.125579
F9	0.112975
F10	0.118808
F11	0.149695
F12	0.123279
G1	0.187274
G2	0.13133
G3	0.180584
G4	0.154157
G5	0.179222
G6	0.17681
G7	0.163146
G8	0.162811
G9	0.178072
G10	0.162124
G11	0.172692
G12	0.114206
H1	0.168171
H2	0.157872
H3	0.20361
H4	0.156534
H5	0.151774
H6	0.153289
H7	0.13379
H8	0.148481
H9	0.152844
H10	0.15005
H11	0.145139
H12	0.152677
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.120175
A2	0.128323
A3	0.145339
A4	0.123812
A5	0.116162
A6	0.140213
A7	0.120567
A8	0.13791
A9	0.13849
A10	0.105377
A11	0.116303
A12	0.101721
B1	0.121926
B2	0.124636
B3	0.114582
B4	0.131446
B5	0.119341
B6	0.148083
B7	0.120331
B8	0.123387
B9	0.139433
B10	0.115014
B11	0.130993
B12	0.12214
C1	0.117434
C2	0.144257
C3	0.12906
C4	0.12802
C5	0.124636
C6	0.1179
C7	0.139137
C8	0.113788
C9	0.102751
C10	0.115256
C11	0.134678
C12	0.108437
D1	0.12076
D2	0.142916
D3	0.120133
D4	0.112873
D5	0.132917
D6	0.128947
D7	0.125524
D8	0.124962
D9	0.126586
D10	0.116349
D11	0.113807
D12	0.130191
E1	0.149795
E2	0.138989
E3	0.133303
E4	0.119238
E5	0.117925
E6	0.134121
E7	0.112867
E8	0.121417
E9	0.114308
E10	0.115526
E11	0.111253
E12	0.156883
F1	0.131042
F2	0.143463
F3	0.129039
F4	0.119705
F5	0.122768
F6	0.122235
F7	0.136578
F8	0.125579
F9	0.112975
F10	0.118808
F11	0.149695
F12	0.123279
G1	0.187274
G2	0.13133
G3	0.180584
G4	0.154157
G5	0.179222
G6	0.17681
G7	0.163146
G8	0.162811
G9	0.178072
G10	0.162124
G11	0.172692
G12	0.114206
H1	0.168171
H2	0.157872
H3	0.20361
H4	0.156534
H5	0.151774
H6	0.153289
H7	0.13379
H8	0.148481
H9	0.152844
H10	0.15005
H11	0.145139
H12	0.152677

06/15/2012 10:29:58 PM	773	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.120964
A2	0.129448
A3	0.148425
A4	0.124673
A5	0.116867
A6	0.144436
A7	0.121723
A8	0.140511
A9	0.141601
A10	0.106055
A11	0.118881
A12	0.101966
B1	0.122116
B2	0.124269
B3	0.113836
B4	0.131174
B5	0.118485
B6	0.150105
B7	0.118363
B8	0.123869
B9	0.141582
B10	0.113534
B11	0.132601
B12	0.126345
C1	0.1193
C2	0.14766
C3	0.131007
